,names,scores,logfoldchanges,pvals,pvals_adj
360,STYXL1,3.4168475,25.4168,0.0007896709922897497,0.02030395055521733
361,EHD2,3.4168475,25.4168,0.0007896709922897497,0.02030395055521733
362,BRWD1,3.4168475,25.4168,0.0007896709922897497,0.02030395055521733
363,LINC01962,3.4159973,1.7062274,0.0015150272754145125,0.03138947136249443
364,SSR2,3.4030743,2.556596,0.0011384773491557702,0.026520353011895696
365,PLAT,3.3881216,25.699825,0.0008713870177987972,0.022281582091483294
366,CD68,3.3823056,1.840828,0.001463423174488778,0.030388129542740127
367,MYLIP,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
368,RAB3GAP1,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
369,TXNDC15,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
370,XIAP,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
371,SETD4,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
372,NCAPH2,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
373,ADA,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
374,PRPSAP2,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
375,TCHP,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
376,NT5DC2,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
377,ATR,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
378,VWA1,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
379,CD22,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
380,ECHDC1,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
381,AP3M1,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
382,FBXW4,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
383,RUBCNL,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
384,PPP1R7,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
385,DGCR8,3.3712785,25.493242,0.0009229108376172649,0.02242528375592527
386,KALRN,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
387,SEC24D,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
388,TADA3,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
389,UROS,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
390,RGS5,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
391,LYL1,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
392,DPM2,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
393,CNOT6L,3.3434405,25.566004,0.001014354857004583,0.024018473935501376
394,BSCL2,3.3283484,25.63543,0.0010674004756530979,0.025019220239929554
395,BORCS6,3.3283484,25.63543,0.0010674004756530979,0.025019220239929554
396,RIPOR2,3.3283484,25.63543,0.001067400475653103,0.025019220239929554
397,ITGA5,3.3283484,25.63543,0.001067400475653103,0.025019220239929554
398,ZFAND2A,3.2968333,25.545225,0.0011866191755107178,0.027535497967726207
399,PDGFRA,3.283947,25.615587,0.0012388516428197285,0.028462923140229506
400,CSF2RB,3.283947,25.615587,0.0012388516428197285,0.028462923140229506
401,LRRC66,3.283947,25.615587,0.0012388516428197285,0.028462923140229506
402,MRPL44,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
403,DOK2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
404,NEMF,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
405,RASSF5,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
406,SYNJ2BP,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
407,C15orf40,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
408,WASHC2A,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
409,FDX1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
410,MRPL22,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
411,SARNP,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
412,UBR5,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
413,TMEM43,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
414,HEATR5B,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
415,YIF1A,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
416,CHL1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
417,AHR,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
418,FIP1L1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
419,OSR2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
420,TCL1A,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
421,ARHGAP25,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
422,PLA2G2D,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
423,SHMT2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
424,SLC25A38,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
425,OMA1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
426,GTPBP1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
427,ACP1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
428,UCP2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
429,ZNRD1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
430,UAP1L1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
431,AMPD2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
432,JADE2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
433,PSMB5,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
434,DYRK1A,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
435,OBSCN,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
436,ACVRL1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
437,MTIF3,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
438,USP10,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
439,PIDD1,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
440,HSPA4,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
441,PPIP5K2,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
442,SYK,3.2478886,25.276402,0.0013966078830751837,0.029131043529671583
443,GAPDH,3.2295885,1.2548951,0.0026093729019864642,0.04348330211173853
444,GBP2,3.2121,2.030326,0.002241017736155625,0.04155818243076592
445,IGHG1,3.2063453,1.4985616,0.0026658831220506695,0.04434538913776759
446,PTPN12,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
447,TMEM170A,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
448,MAPRE1,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
449,TBC1D9B,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
450,TOMM5,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
451,TMEM147,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
452,FBXO9,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
453,PAWR,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
454,C1QBP,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
455,HS6ST1,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
456,IER3,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
457,ARHGAP12,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
458,SRRM1,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
459,TOX4,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
460,IKBKE,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
461,ADCY7,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
462,RAB31,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
463,FAM89B,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
464,C1orf52,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
465,MIAT,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
466,TC2N,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
467,EFEMP2,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
468,CNOT9,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
469,MTRES1,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
470,LINC00861,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
471,TTC14,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
472,BTBD6,3.2015417,25.360111,0.0016268500087141798,0.03172357516992651
473,FENDRR,3.174825,25.439407,0.0017751077707030686,0.034397808617256616
474,NIBAN3,3.174825,25.439407,0.0017751077707030686,0.034397808617256616
475,GRAP,3.174825,25.439407,0.0017751077707030723,0.034397808617256616
476,TEX264,3.1618323,25.514742,0.0018516477090426808,0.03580623757361284
477,POMP,3.1513658,2.4103005,0.0025804504679594565,0.043234189970396526
478,MIDN,3.1450984,1.9961241,0.0027555187215314125,0.045019193482591126
479,JAK3,3.1305504,1.9910233,0.002871295253360692,0.045019193482591126
480,METTL7B,3.1268525,25.4168,0.0020731796952500586,0.04000676492996059
481,TMC8,3.119257,2.4350603,0.0027213854028166817,0.045019193482591126
482,MINDY1,3.1162868,25.493242,0.002144768790442077,0.04130237326324348
483,ACOT9,3.115303,25.566004,0.002151550273596607,0.04134718351868262
484,CLEC11A,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
485,GPS1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
486,STK4,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
487,ACOT8,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
488,FANCL,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
489,DNAJA3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
490,NIT2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
491,ALS2CL,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
492,BIK,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
493,TACC3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
494,ITGB2-AS1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
495,MISP3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
496,GIMAP8,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
497,ESD,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
498,SMIM20,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
499,POLB,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
500,RRP1B,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
501,RSL24D1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
502,HDAC11,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
503,NDUFA12,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
504,FNIP1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
505,HNMT,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
506,MRPL21,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
507,NUCB2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
508,CAD,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
509,DCP2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
510,CAMLG,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
511,IMPDH1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
512,SMURF2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
513,RBM26,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
514,PIP4K2C,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
515,KIZ,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
516,GRK3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
517,CCRL2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
518,NPHP3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
519,FOXF1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
520,UBA5,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
521,LY9,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
522,BCAT2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
523,HTRA2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
524,DHX9,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
525,GATC,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
526,PIAS4,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
527,WRAP73,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
528,TOP3B,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
529,CHI3L2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
530,DDHD1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
531,FBXL4,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
532,FCHSD1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
533,SCAMP1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
534,CBR4,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
535,UBE3A,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
536,ZNF518A,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
537,PMS2,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
538,TCTN3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
539,CARMN,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
540,CFH,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
541,GPRIN3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
542,SLC49A3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
543,TEAD3,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
544,CYTIP,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
545,IL1R1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
546,SDHAF1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
547,MCOLN1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
548,MEA1,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
549,LRRC14,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
550,MAP3K8,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
551,MCUB,3.0718665,25.121508,0.002471462691422408,0.04155818243076592
552,SESN3,3.055122,25.459347,0.0026061051296627936,0.04348330211173853
553,KIAA1755,3.055122,25.459347,0.0026061051296627936,0.04348330211173853
554,TBX2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
555,NLRP1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
556,IQCB1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
557,FCER2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
558,BATF,3.024713,25.214046,0.002868056086425919,0.045019193482591126
559,HVCN1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
560,CRTC1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
561,DCXR,3.024713,25.214046,0.002868056086425919,0.045019193482591126
562,GIMAP4,3.024713,25.214046,0.002868056086425919,0.045019193482591126
563,SLC43A3,3.024713,25.214046,0.002868056086425919,0.045019193482591126
564,GYG1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
565,FAM78A,3.024713,25.214046,0.002868056086425919,0.045019193482591126
566,CISD2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
567,FUCA2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
568,CALCOCO1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
569,COG1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
570,MROH6,3.024713,25.214046,0.002868056086425919,0.045019193482591126
571,IPO8,3.024713,25.214046,0.002868056086425919,0.045019193482591126
572,PHKA2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
573,RABGEF1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
574,AL049840.5,3.024713,25.214046,0.002868056086425919,0.045019193482591126
575,FBN1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
576,FCRL1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
577,ARHGAP30,3.024713,25.214046,0.002868056086425919,0.045019193482591126
578,UBL7,3.024713,25.214046,0.002868056086425919,0.045019193482591126
579,CCDC120,3.024713,25.214046,0.002868056086425919,0.045019193482591126
580,FAXDC2,3.024713,25.214046,0.002868056086425919,0.045019193482591126
581,RBM18,3.024713,25.214046,0.002868056086425919,0.045019193482591126
582,ISLR,3.024713,25.214046,0.002868056086425919,0.045019193482591126
583,ECM1,3.024713,25.214046,0.002868056086425919,0.045019193482591126
584,ZNF862,3.024713,25.214046,0.002868056086425919,0.045019193482591126
585,DRAM1,2.999486,25.301203,0.003103544243496238,0.048091982751472584
586,CASP8,2.999486,25.301203,0.003103544243496238,0.048091982751472584
587,EMID1,2.999486,25.301203,0.003103544243496238,0.048091982751472584
588,C9orf16,2.999486,25.301203,0.003103544243496238,0.048091982751472584
589,ARL1,2.999486,25.301203,0.003103544243496238,0.048091982751472584
590,POLR2K,2.9891326,25.461681,0.0032052355563103037,0.049427159361932066
591,CD300A,2.9890878,25.38358,0.003205683035540089,0.049427159361932066
